Product Description,MON TUE,WED,THU,FRI,SAT,SUN,Total,List,Price,Net Val,GST,Unnamed: 12,GST Amt,Net Val.1
,24/06 25/06,26/06,27/06,28/06,29/06,30/06,Units,Price,,Excl GST,(%),,($),Incl GST
,Del Ret Del Ret,Del Ret,Del Ret,Del Ret,Del Ret,Del Ret,,,,,,,,
Docket,8048330176 8048346302,8048369451,8048389990,8048411919,8048431840,8048449434,,,,,,,,
Flat breads:,,,,,,,,,,,,,,
0167506 HELG TRAD WHT WRAP P8,,,,1 0,,,1,3.63,3.27,3.27,0,,0.00,3.27
0169703 HELG S HERB WRP P7,,,,1 0,,,1,3.63,3.27,3.27,0,,0.00,3.27
Flat breads: TOTALS,0 0 0 0,0 0,0 0,2 0,0 0,0 0,2,,,6.54,,,0,6.54
Retail Bread:,,,,,,,,,,,,,,
0144422 WNDR WML 700G,2 0,2 0,,2 0,,,6,3.79,2.84,17.04,0,,0.00,17.04
0144525 WNDR WHT HIFI 700G,2 0,2 0,,2 0,,,6,3.79,2.84,17.04,0,,0.00,17.04
0144527 WNDR WHT VIT MIN700G,0 0,3 0,,3 0,,,6,3.79,2.84,17.04,0,,0.00,17.04
0167983 WONDER WHITE LOW GI 680G,4 0 1 0,1 0,1 0,1 0,1 0,0 0,9,3.79,2.84,25.56,0,,0.00,25.56
0144200 HELG TRAD WHT 750G,2 0,1 0,,2 0,,,5,4.82,3.26,16.30,0,,0.00,16.30
0144199 HELG TRAD WML 750G,2 0,2 0,,2 0,,,6,4.82,3.26,19.56,0,,0.00,19.56
0144208 HELG LHT RYE 680G,1 0,,,,,,1,4.82,3.26,3.26,0,,0.00,3.26
0171572 HELG SRDGH,1 0,1 0,,1 0,,,3,4.82,3.26,9.78,0,,0.00,9.78
0171573 HELG OLV OIL HERB,1 0,1 0,,0 0,,,2,4.82,3.26,6.52,0,,0.00,6.52
0144296 PF BC WHT 650G,0 0,3 0,,3 0,,,6,3.60,1.6,9.60,0,,0.00,9.60
0144297 PF BC WHT THK 650G,3 0,3 0,,3 0,,,9,3.60,1.6,14.40,0,,0.00,14.40
0144298 PF BC WML 650G,3 0,3 0,,3 0,,,9,3.60,1.6,14.40,0,,0.00,14.40
Retail Bread: TOTALS,21 0 1 0,22 0,1 0,22 0,1 0,0 0,68,,,170.5,,,0,170.5
DAILY TOTALS,21 0 1 0,22 0,1 0,24 0,1 0,0 0,70,,,177.04,,,0,177.04
PO Number,,,,,,,,,,,,,,
SUBTOTAL,55.14 2.84,53.42,2.84,59.96,2.84,0,,,,177.04,,,0.00,177.04
THIS WEEK TOTAL,,,,,,,,,,,,,,177.04
,CLAIMS MUST BE MADE IN WRITING WITHIN 14 DAYS OF RECEIPT OF THIS INVOICE. CLAIMS NOT MADE WITHIN,,,,,,,,,,,,,
,THIS PERIOD WILL NOT BE RECOGNISED AND THE SUPPLIER SHALL BE DISCHARGED FROM ALL LIABILITY.,,,,,,,,,,,,,
Week End Date (Wk No) :,30.06.2019 (26),,,,,,,,,,,,,
Invoice No:,0994287722,,,,,,,,,,,,,
Amount Enclosed:,,,,,,,,,,,,,,
