Material Description,Mat No,Prior Wk,Mon 29,Tue 30,Wed 01,Thu 02,Fri 03 Sat 04,Unnamed: 8,Sun 05,Net Qty,Gross,Terms Prom,Net Price,Ext Value,Unnamed: 15,Unnamed: 16,GST,Unnamed: 18,GST inc Price
,,DelRet,DelRet,DelRet,DelRet,DelRet,DelRet DelRet,Del,Ret,,Price,,,,,,,,
SUNBLEST BREAD WHOLEMEAL,154,,4   6,,3   4,,4   1   2,,,2,3.4800,0.3480 0.0000,3.132,,6.26,,,0.0,6.26
SANDWICH 650G,,,,,,,,,,,,,,,,,,,
SUNBLEST BREAD WHITE SANDWICH,227,,4   5,,4   2,,4   1   4,,,8,3.4800,0.3480 0.0000,3.132,,25.06,,,0.0,25.06
650G,,,,,,,,,,,,,,,,,,,
TIP TOP 9 GRAIN BREAD MEDIUM SLICE,357,,2   2,,2,,2   2,,,6,4.2300,0.4230 0.0000,3.807,,22.84,,,0.0,22.84
700G,,,,,,,,,,,,,,,,,,,
TIP TOP THE ONE BREAD SANDWICH,486,,3   4,,3   8,,3   3,,,0,4.2300,0.4230 0.0000,3.807,,0.00,,,0.0,0.00
700G,,,,,,,,,,,,,,,,,,,
TIP TOP THE ONE BRD WHOLEMEAL,507,,3   8,,3   1,,3   3,,,3,4.2300,0.4230 0.0000,3.807,,11.42,,,0.0,11.42
S/WCH 700G,,,,,,,,,,,,,,,,,,,
ABBOTTS VLGE BKRY BRD FRMHSE,865,,1,,1,,1   1,,,4,4.7600,0.4760 0.0000,4.284,,17.14,,,0.0,17.14
W/MEAL 750G,,,,,,,,,,,,,,,,,,,
ABBOTTS VLGE BKRY COUNTRY,911,,1   4,,1   1,,1   1,,,1-,4.7600,0.4760 0.0000,4.284,,4.28-,,,0.0,4.28-
GRAINS 800G,,,,,,,,,,,,,,,,,,,
GOLDEN CRUMPET PLAIN ROUND 6,4000,,2   2,,2   2,,2   2,,,0,3.1600,0.3160 0.0000,2.844,,0.00,,,0.0,0.00
PACK,,,,,,,,,,,,,,,,,,,
TIP TOP MUFFINS ENGLISH 400G 6 PACK,4150,,2   3,,1,,2,,,0,3.7200,0.3720 0.0000,3.348,,0.00,,,0.0,0.00
Sub-total for Bakery Products,,,,,,,,,,22,,,,,78.44,,,0.0,78.44
Total Units,,,22  34,,19  19,,22   4  16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Value,,,44.15-,,0.26,,64.51   57.82,,,,,,,,,,,,
Docket No.,,,7559629560,,7559657709,,7559686587 7559700905,,,,,,,,,,,,
Date (Day/Month),,,29/04/19,,01/05/19,,03/05/19 04/05/19,,,,,,,,,,,,
Docket Units,,,22  34,,19  19,,22   4  16,,,,,,,,,,,,
Pur Order,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,22,,Net Value,,,78.44,,,,
,,,,,,,,,,,,Total GST,,,,,,0.0,
,,,,,,,Terms: 30 days from end of month,,,,,Total Amount Payable by 30.06.2019,,,,,,,78.44
,,,TIP TOP Bakeries,,,,,,,,,,,,,,,,
1191170,,,ABN: 45008429632,,,,,,,,,,,,,,,,
FRIENDLY GROCER WESTMEAD 61082442,Date Issued:,05.05.2019,A division of George Weston Food Limited,,,,,,,,,,,,,,,,
24-26 RAILWAY PDE,Week Ending:,05.05.2019,TIP TOP Bakeries,,,,,,,,,,,,,,,,
WESTMEAD NSW 2145,Customer Number:,1000425,Po Box 707,,,,,,,,,,,,,,,,
